,branch,cache,IPC,context,faults
0,0.002389112079227835,0.15750489185088984,1.3535198430529018,3.6518228685109555e-07,4.593842596199086e-06
1,0.002308729259880462,0.15591647793767888,1.3508523161258246,4.153043536356021e-07,3.856077923831232e-06
2,0.0022631882208279924,0.1547120745452028,1.3889072201017278,4.0883280186058837e-07,4.511185705845379e-06
3,0.002229975511700846,0.15222852797285646,1.3767465539393597,4.257287164562941e-07,4.580963688953087e-06
4,0.002271853259415457,0.1510261682126892,1.4041601529938972,4.5328178266860757e-07,4.352397911053196e-06
5,0.002237157527930798,0.15597764889911125,1.359661646249331,4.297168520502401e-07,4.423488856950259e-06
6,0.002321263549663004,0.1551392679741427,1.3320978012769313,4.111953993216642e-07,4.0697494915464305e-06
7,0.0023704198300773397,0.15490060667420252,1.36165894301419,4.3088870890881107e-07,5.166552555922392e-06
8,0.0022292545550740023,0.1529901925277324,1.3464096369511744,4.0847961317643e-07,4.741849214193823e-06
9,0.0023160615871485155,0.15397710263784392,1.3833613919632903,4.489295727509358e-07,3.8427218510415735e-06
10,0.0022771334812535324,0.15510667982091544,1.339084903478107,3.9587230951033213e-07,3.5542425309695856e-06
11,0.0022588680758183237,0.1573879592775947,1.3973757597104948,4.1711627601176884e-07,3.967248877725559e-06
12,0.002129344886568193,0.15341941322819047,1.4059785209296276,4.1941178209931215e-07,4.267871707620842e-06
13,0.00228547759436818,0.14987394837514154,1.3225050585542883,4.0730607960421627e-07,4.229334360854006e-06
14,0.002258888825242765,0.15225375211429176,1.3161453285669755,4.0397522261583597e-07,4.708263489560496e-06
15,0.002260120809007811,0.15605235876325493,1.3769708788969945,4.0017822055794614e-07,4.665928838591182e-06
16,0.002347324182283072,0.1518713693789004,1.3461101013178194,4.22474423935664e-07,4.901774294427785e-06
17,0.0022328899503291613,0.15575760635298835,1.333975729325793,4.055965016107979e-07,4.8128460693606785e-06
18,0.0022343096394807855,0.15478257604941148,1.355891102151047,4.258480663602088e-07,4.843158067439934e-06
19,0.002231259995423356,0.1513871341112284,1.3404483965971479,4.103838460671069e-07,3.879590079788953e-06
20,0.0022751711633820773,0.15621975935480448,1.3432785821882007,4.1440089048866295e-07,4.209037068343103e-06
21,0.00228424004873092,0.15000777687329853,1.3330428889186168,3.9524409208884063e-07,4.4541215588735314e-06
22,0.0023037757348440893,0.15082562216759907,1.3557077590867541,4.155143905821562e-07,4.8476231505518465e-06
23,0.0022768090372867213,0.15357703081193314,1.3482507071663588,4.1542976310934597e-07,4.4036077823702e-06
24,0.0022174289934799134,0.1549940639701764,1.3413431706403,4.101897651683492e-07,4.364774510106893e-06
25,0.002267970446922007,0.15165397086026922,1.3532791432283038,4.0587114616725274e-07,4.72031777129799e-06
26,0.002265695457217678,0.15279801681957678,1.3670447933894383,4.101660292081934e-07,5.354714471286159e-06
27,0.0022067242712358504,0.15373062760253942,1.3561352288713704,4.2266855519762005e-07,4.215008466949529e-06
28,0.0022460225378584577,0.15523509980656738,1.3768191838582613,4.208203787647608e-07,4.449433588564121e-06
29,0.002253061946259615,0.14800322809532535,1.3369132812906401,4.132479685633709e-07,4.615302834473868e-06
30,0.002231598727048122,0.15550104149680083,1.3740430498038743,4.198234473816664e-07,3.9295333279293515e-06
31,0.0022181573911184997,0.1574100516521624,1.320799223398442,4.02620059930407e-07,4.012672353486038e-06
32,0.0022439832500722916,0.15429799080666026,1.346419251965663,4.1310435985156515e-07,4.5110054411352816e-06
33,0.0022475573881603414,0.1549639212740384,1.37710834846151,4.015923892961156e-07,4.887646228014947e-06
34,0.0022106892001765455,0.15099260656941654,1.3946807318390686,4.206135052363002e-07,4.85604869363709e-06
35,0.0022251309877270205,0.15319207826904924,1.312490442558714,3.8835907083559486e-07,4.484834366010899e-06
36,0.0022410053275838,0.15611163794647265,1.3721332410585878,4.0486082867301074e-07,4.770193605613169e-06
37,0.00222288130196074,0.15304774270695723,1.3379066651697777,4.2058782639036126e-07,4.403491381225877e-06
38,0.002305934037725486,0.15349596245176117,1.409152730094501,4.427288958733674e-07,3.975273217786753e-06
39,0.0022202964646810502,0.14969843692636572,1.3550275176679574,4.1525256062405394e-07,4.678980648274443e-06
40,0.002233432582687259,0.15541312907269866,1.3806540545231396,4.2136765682232414e-07,4.801604245215769e-06
41,0.0022609885082717947,0.1511901573369883,1.3711148242677926,4.2205555653495624e-07,4.445128167288411e-06
42,0.0023434028910149195,0.15786615881514254,1.316395344420616,4.048754938859302e-07,3.906414507685113e-06
43,0.0023399418251516552,0.1561759662170834,1.3660290685967333,4.2189955000110315e-07,4.012331308272509e-06
44,0.002255707671153717,0.15319436171873746,1.374104734152795,4.244401371966886e-07,5.170741998343294e-06
45,0.0022933590670439173,0.15350738318518892,1.4105834444536538,4.365347636180044e-07,4.907366400374877e-06
46,0.0022186541172771607,0.15439391919963777,1.3763240555654377,4.106106998081661e-07,3.824819313310617e-06
47,0.002244714398023435,0.15228179021534013,1.3827764785919245,4.241266340098176e-07,4.485043275393802e-06
48,0.0023310166214708062,0.15330467163029282,1.3603850427607116,4.1675122446948566e-07,4.601586200974816e-06
49,0.002223920231090484,0.15562883474760847,1.372291204783147,4.104275323516858e-07,4.044611959999347e-06
50,0.0022094090295496065,0.15454793769760544,1.3264645862926168,4.0907547458628397e-07,4.452206362156962e-06
51,0.0022663235366606653,0.154118473842429,1.355151633776765,4.0789644625178316e-07,4.388801563628539e-06
52,0.0022784938748123085,0.15111194255049354,1.3341269792035582,4.184754038129947e-07,4.12701727923181e-06
53,0.0021949907511144505,0.15399038814884475,1.3178367511183648,4.0239704918770795e-07,4.572240540198484e-06
54,0.0023092873234729482,0.1500326319415109,1.3602720280947684,4.207191901346293e-07,4.726644896762972e-06
55,0.0023384769808976733,0.15568983791692254,1.3732084734714993,4.189821137319355e-07,4.908657817400509e-06
56,0.002293866118363389,0.15084001943462758,1.29622646100988,3.859467983712257e-07,4.4651160685856344e-06
57,0.002271632340384926,0.1532391888790377,1.3496768493094002,4.0201212702852857e-07,4.367149646910503e-06
58,0.002277168914576619,0.15169576285441272,1.347213659352037,4.2383638274317656e-07,5.312377529039193e-06
59,0.00233230853882536,0.15211003417955474,1.4032385994363221,4.330561462796118e-07,4.821817544482199e-06
60,0.002246241772145757,0.14876917486119837,1.3427572364280502,4.0278363107639475e-07,5.009022932625675e-06
61,0.002312967510406287,0.15806936468134614,1.351459251674949,3.9537489879261686e-07,5.014152663324341e-06
62,0.002328257163989773,0.15260011832924886,1.3511759486591473,4.147423833806313e-07,4.964994215741866e-06
63,0.0022058643357703582,0.15024361298730282,1.3182190965855383,3.9636356766024594e-07,4.71516151065313e-06
64,0.0022287916248337303,0.14985315698493815,1.3994531504314307,4.195774929576439e-07,5.048811378677873e-06
65,0.0022873531845088897,0.15390628145734275,1.3920064647192762,4.288458109546626e-07,4.7070626014929905e-06
66,0.0022468702423989154,0.1555289038384502,1.336482511767882,3.852623811906817e-07,4.740242464636892e-06
67,0.0022370865674187067,0.15444682148257882,1.3728498613906572,4.2645199864685334e-07,4.376641772674976e-06
68,0.0022949152837125793,0.15221556168137534,1.3361855687248885,4.0418379024202034e-07,4.996879426622856e-06
69,0.0022516460133360267,0.15474544198869777,1.4007636229790694,4.226924797963718e-07,4.81257401078343e-06
70,0.0022813697749060093,0.14766805635418534,1.3382970700447123,4.1622059122267785e-07,4.012327813860883e-06
71,0.002330471497299713,0.15439347168998496,1.3550088306870935,4.092414893360431e-07,4.9988793825480384e-06
72,0.0024337871533621695,0.15289776552530332,1.351470047238444,4.156225544345638e-07,4.734432450352324e-06
73,0.002299576337253341,0.15026162136673937,1.3609863142807248,3.9990857615200563e-07,4.090751003864205e-06
74,0.002302588648771483,0.15490790414487177,1.326931614837893,4.082234180052229e-07,4.718331695603907e-06
75,0.0022021590672412503,0.15208022377173464,1.3088183485008167,3.9562830240017085e-07,4.003723064456662e-06
76,0.002304751385438663,0.1494979935508159,1.3740629924319254,4.3795027659236267e-07,4.336053030759385e-06
77,0.0021625158001734824,0.1545396875891716,1.3361885352604985,3.8472767846614163e-07,4.684635727305348e-06
78,0.002239256556898365,0.15475481405956598,1.3710249618790724,4.145868566229713e-07,4.3080258309195195e-06
79,0.002242446960015263,0.150268503069035,1.3356172078999453,4.0738979071659795e-07,4.447047937259117e-06
80,0.0022488959010304043,0.1549020964175838,1.3778518436090603,4.0346050609982196e-07,4.992108171562266e-06
81,0.0021938690172757336,0.15445625219594428,1.3445945056598134,4.1366256579538035e-07,4.3506935934528124e-06
82,0.0023235415319509014,0.1527197503278235,1.3880362455332496,4.4038791137764327e-07,4.624461720387966e-06
83,0.0022901077370394186,0.15245208852352493,1.32886642944493,4.103642687472464e-07,3.810091996092913e-06
84,0.0022383915245808715,0.15392769337056197,1.3540601204799803,4.260791644403983e-07,4.178180737125412e-06
85,0.002210837169094949,0.15221194394057042,1.3736305500734174,4.212960574148429e-07,4.865204554054564e-06
86,0.002282221168492479,0.15148579552664393,1.3511454859103937,3.968883284699979e-07,4.7474759722736284e-06
87,0.0022165679110167863,0.15457876958022404,1.3194087083706647,3.8034716685533295e-07,4.240811425274928e-06
88,0.0023164411261986607,0.1525159358803527,1.3466195825852907,4.178215008288323e-07,4.4589715282612945e-06
89,0.0022843555842723498,0.15587566595585858,1.3698921153299153,3.9978124607023715e-07,4.83182361492237e-06
90,0.0023013552240842856,0.155199702254245,1.3812747103175378,4.331423880318018e-07,4.4264649083685255e-06
91,0.0022803188755357792,0.15454877114103177,1.417503037092042,4.432151555819231e-07,4.21944731284745e-06
92,0.002309671654982382,0.15410085447141675,1.3172650525421468,3.9318454641459066e-07,4.290625897914673e-06
93,0.0022423943265244698,0.15490552421374446,1.4063214220513902,4.482073120549206e-07,3.6190352457020474e-06
94,0.0023072792087782063,0.15092597295544913,1.350170973071522,4.185305808418551e-07,4.2279445604459845e-06
95,0.002326492562338507,0.15173733366395387,1.3062386261938257,3.8599571434879954e-07,4.426984144575068e-06
96,0.0022493086473774227,0.15713557018017565,1.3934321916108083,4.206092176921746e-07,4.613141087079885e-06
97,0.002210924178811125,0.15738205191246563,1.3930390620401258,4.1676368158122844e-07,4.162044282903355e-06
98,0.002248828205213564,0.15341695685857606,1.3023209800817472,4.032527040498451e-07,4.854179023828463e-06
99,0.0022894533026611556,0.15283546714043275,1.3479658293689842,4.2139859297025377e-07,4.717328330759422e-06
100,0.00232612222194512,0.1527996309757843,1.3764031459197947,4.1147490337106164e-07,4.283803279524089e-06
101,0.002264335614717412,0.15749234186891042,1.332311849114592,4.053284226872801e-07,4.305073329323542e-06
102,0.0023379569717958786,0.1493352411034352,1.358159583829824,4.102280974080213e-07,4.704620264848009e-06
103,0.0022433816184519685,0.14947869900949723,1.3198240503098688,4.0509996304680875e-07,4.55347998979436e-06
104,0.002264342248123578,0.15426859950518518,1.3532842820243378,4.0252539463606066e-07,4.4898616930321295e-06
105,0.0022147487743601523,0.1533468624238627,1.3878480919058067,4.200525085463957e-07,4.798225438916105e-06
106,0.002405805427580338,0.15404189874186075,1.3528708939390148,4.069477069168611e-07,4.515248095373574e-06
107,0.002273526883403606,0.15091905551281948,1.3905836777272456,4.425794728871433e-07,4.595124638123233e-06
108,0.0022616220626877357,0.15209661883763334,1.3473337424323895,4.12808020871467e-07,4.778182320271054e-06
109,0.002327667819910101,0.15217891947884532,1.3922935534810232,4.156681176780761e-07,5.071619469825344e-06
110,0.002143370493356525,0.15576291453034014,1.3763732898703502,4.243726271234816e-07,4.7517122481548056e-06
111,0.0022005181045032128,0.15438960946666863,1.3701949637861863,4.122601947970036e-07,3.855356394630043e-06
112,0.0023116859846549096,0.15351873245904982,1.3448377406686762,4.198255290694457e-07,4.571521779064182e-06
113,0.0022613563851341697,0.15170758820938665,1.3558817953340998,4.3313939729812003e-07,4.6118330012775975e-06
114,0.002247438935313745,0.15030798193965864,1.3710896633459917,4.119332273255936e-07,5.0287978604789585e-06
115,0.002196409532838564,0.15418894013156498,1.319586185326166,4.1826251831193096e-07,3.5957079647741494e-06
116,0.002215126719041325,0.15315461893807583,1.3278480905350816,3.979316914525432e-07,4.592257123779346e-06
117,0.002243425063049649,0.15289035754445163,1.3236687791964579,4.160911902601988e-07,4.249208546830683e-06
118,0.0022391645414532703,0.15418741880877432,1.3662312653685995,4.090198523529301e-07,4.49257119485671e-06
119,0.0022624296644584096,0.15461793413921973,1.2969924101327266,3.9381925979673076e-07,4.269580220715437e-06
120,0.0022545561092233287,0.15146324436193143,1.3941478926259845,4.314089157397548e-07,4.9028856164228876e-06
121,0.002208127551961909,0.1505875157303452,1.3925967225278288,4.304255746476933e-07,4.722189783881662e-06
122,0.0023448012336516662,0.15349034196017847,1.3849724656397935,4.2331774759771593e-07,4.3058049166985565e-06
123,0.0022479975622522234,0.15465110021126682,1.2981943369375848,4.1172168552829086e-07,4.524769768283894e-06
124,0.002387530519418562,0.15015418856564328,1.3825284699604685,4.0666347510304735e-07,4.9744645758553494e-06
125,0.0023353661853072,0.15347164093303478,1.311303792947359,4.058430298557413e-07,4.749638711015378e-06
126,0.002167265127177583,0.15244086475659815,1.3397274037324287,4.024886573569124e-07,4.828323400245581e-06
127,0.0022453356689773364,0.15312966396514482,1.34367466810972,4.0883842876533965e-07,4.821719005130225e-06
128,0.0023207574107142765,0.1532259991094181,1.3508506508630196,4.059701060111773e-07,4.483974354220534e-06
129,0.002227555841817018,0.1567911032380656,1.343225109529721,4.1591112261487214e-07,3.7213204040574527e-06
130,0.0022114142351538644,0.15505807494139076,1.3309705583630458,4.0823066439479064e-07,4.0591666370886674e-06
131,0.00226155306998862,0.15136519190855205,1.3521681361118707,4.106150822930212e-07,4.865844065469319e-06
132,0.0022359567343886388,0.1543737207159005,1.3488309825100315,4.0641457024672763e-07,4.620993826080353e-06
133,0.002238655540521338,0.15664891075536413,1.3624502296093646,4.2198486511790285e-07,4.272620028296307e-06
134,0.002255459169811214,0.1520678508505586,1.3528158574638058,3.9357611229458756e-07,4.705561444566964e-06
135,0.0022976135680285587,0.15287304463117868,1.3841805820213369,4.244917759563902e-07,5.024378914757292e-06
136,0.0022799331940380526,0.15687038730218172,1.3653953768264881,4.123522453972546e-07,4.940721745550363e-06
137,0.0022522388436013036,0.15687048585997812,1.3060400839004553,3.888060134558354e-07,4.151452183578599e-06
138,0.002219597223599789,0.15272461492031342,1.3333840044600316,4.0255688688775687e-07,4.564557353004021e-06
139,0.0022779742934249617,0.15446797961797012,1.3373775326661603,4.059440107849365e-07,4.313043074238442e-06
140,0.002200643406373308,0.15012661872252492,1.3316511812668936,3.9529175572925826e-07,4.32785951266636e-06
141,0.0022566088459298863,0.15378687780252992,1.3373731251405088,3.9746916024015496e-07,4.367293135646379e-06
142,0.002288115502444763,0.15343228457507177,1.3545612314202762,4.222275445091961e-07,4.7554472169842646e-06
143,0.0022539417875886906,0.14960567623388646,1.3639991614099207,4.0784388981858027e-07,4.942479425550806e-06
144,0.0022995390474835455,0.15052181045981075,1.3758453116140723,4.187020375488768e-07,4.7812452615641864e-06
145,0.002250430747723656,0.15412245317730552,1.379465158775189,4.2063304930580544e-07,4.290486565641779e-06
146,0.0022667436660280776,0.15203205077694465,1.3410833812345417,4.1006618435266e-07,4.12014120936266e-06
147,0.0022266984241365445,0.15148763014020267,1.3465953898846477,4.022805153775076e-07,4.624747164586762e-06
148,0.0022699138440641217,0.15292164434004463,1.39238767342737,4.3335878307667124e-07,3.856890038938519e-06
149,0.002308240117948756,0.1561268122831766,1.3665778915632012,4.084215525164605e-07,5.1784661464688305e-06
150,0.002311553183401927,0.15308606121607793,1.3374311470586158,4.201782472720743e-07,4.892371842378478e-06
151,0.002253073273732723,0.15462141240145835,1.3787861147653486,4.2701067414333843e-07,4.9218358489092785e-06
152,0.0022729664478444065,0.15139844108128975,1.3217306353363525,4.044586208768589e-07,4.5512934971636455e-06
153,0.0022615939179672874,0.15513599631207525,1.3451625076695937,4.0672902371944384e-07,4.1412177292407756e-06
154,0.002321725142841159,0.15449034103234677,1.4054295897734002,4.350037694291997e-07,4.170521927851187e-06
155,0.0023311697907147824,0.15277591229939672,1.3798247244276491,4.1519918078530436e-07,4.0985688795065345e-06
156,0.002249069205702282,0.15099711229760043,1.355627585507576,4.1226193684584863e-07,4.905077813620302e-06
157,0.0021776152920756162,0.15582026205323565,1.3428100030321268,4.098196874279865e-07,4.308561617937794e-06
158,0.002258176454759003,0.15504749682169927,1.3723172814917204,4.184645108082462e-07,3.981222538398815e-06
159,0.0022721817556197897,0.15464279940300885,1.3628566114231468,4.3017475591340527e-07,4.460544099075256e-06
160,0.0022642096544285084,0.15715625877601452,1.3527503733232948,4.02762772885526e-07,4.0095819045031275e-06
161,0.0022848784033349637,0.154465987601776,1.3663169507371211,4.198844695285596e-07,3.6785645248318917e-06
162,0.0021861462961186547,0.1541948470555585,1.3742283286065686,4.3360969893771406e-07,4.397284745834349e-06
163,0.002310791033445746,0.15340909218196278,1.3734269502813434,4.3361768280675325e-07,4.307905126974617e-06
164,0.0021693710015517976,0.15107341001859043,1.3300912032540584,3.9463260894381506e-07,4.790496570452863e-06
165,0.002250710249622302,0.15651996651444314,1.3570256251444608,4.128863702289434e-07,3.936925917223147e-06
166,0.0022532738833749193,0.1534097088485648,1.3486932781784167,3.9424349458929923e-07,4.057394614715372e-06
167,0.0023766669905469708,0.15591130211593707,1.3360548292801038,4.2903282781227517e-07,4.2659959887438454e-06
168,0.002272214330158681,0.15140654691461122,1.3344874074935242,4.109210498794154e-07,4.233404393484127e-06
169,0.0022170780475640815,0.15484285816217075,1.345980400706087,4.051673204814184e-07,4.079362313122707e-06
170,0.002267454652240619,0.1569997218741675,1.3641958115282213,4.106123671892629e-07,4.490082718424249e-06
171,0.0022467649094008156,0.14810435651022372,1.3465480602962119,4.0822104115762717e-07,4.571446485038315e-06
172,0.0022980343343602847,0.1547665675323909,1.3587072233723871,4.1990014288859593e-07,4.681012228527979e-06
173,0.0022813257632359127,0.15453716908057782,1.4052541594667403,4.2030530967353155e-07,3.763234787343171e-06
174,0.0021837656586584497,0.1536791424611567,1.3010270164505373,4.082254011496449e-07,4.326257895328883e-06
175,0.00228969597325403,0.1559970532692536,1.35899102172022,4.2484206070053356e-07,4.398401815182541e-06
176,0.0022219641751514167,0.1591146379245833,1.3593031271723666,4.0624628967334737e-07,4.453201889095888e-06
177,0.0022210973223609834,0.15143443788257396,1.3472411559304893,4.150715933775586e-07,4.6648345496049065e-06
178,0.002298456380079453,0.1494633480973946,1.3400821100595894,4.0675864596820507e-07,4.182436220842558e-06
179,0.0022388524240603814,0.1534031952956175,1.3624161802229269,4.0800611260843053e-07,4.966496718325421e-06
180,0.0022763441311949443,0.15531096197790517,1.3552760141153588,4.250673347164875e-07,4.80336629337169e-06
181,0.002247907882302326,0.15889750886043516,1.3809909067107373,4.219123254969863e-07,4.112848150830344e-06
182,0.0022634560624530376,0.15154847989448916,1.321055384153894,3.8974822110874893e-07,4.462629317424206e-06
183,0.0022881247434993215,0.15327540824020092,1.3936981295229809,4.2467887402430355e-07,4.810585128229152e-06
184,0.0022228377396954517,0.15420696522106253,1.3369059837090018,4.029814510567545e-07,4.3376322739175496e-06
185,0.0023202689634211878,0.15324855875006485,1.3689826777553809,4.1199271419984315e-07,4.519233756482337e-06
186,0.0023286475951023915,0.14884093110953872,1.3184596926327952,4.21524903028185e-07,4.095969595779644e-06
187,0.0022057938163107696,0.15528840252481452,1.317172920270984,4.0246345189902366e-07,3.6562153579012693e-06
188,0.002346848492234265,0.15333200619883783,1.336223859435438,4.1189776280874823e-07,4.678798685851041e-06
189,0.002294840328937611,0.1540672794824452,1.3566978194076837,4.034194431084478e-07,4.389590413658667e-06
190,0.0022477731525781257,0.15800140583178499,1.3072902572182756,3.9728140671890046e-07,3.86413584573248e-06
191,0.0022704783083096125,0.15559351689711812,1.3716734644923587,4.2308870633280203e-07,4.006413700120919e-06
192,0.0022198259429107208,0.15346273240077,1.3399243921197137,4.039900212345212e-07,4.157766753455097e-06
193,0.0022451737580217895,0.15140700575334898,1.2993025840068178,4.044580193481485e-07,3.6791292510205316e-06
194,0.0022246507463533354,0.14966324564263228,1.3225878566133746,4.008924043753845e-07,4.470854498624395e-06
195,0.0022970970179994046,0.15248533301126238,1.3325596792523675,4.1610677263385453e-07,5.05565318091039e-06
196,0.0023896243809978955,0.15854836207381193,1.3871042462483838,4.258904947973096e-07,3.963865892902916e-06
197,0.0023205169489704204,0.15326469088329447,1.359162229821013,4.2260426997242613e-07,4.490437241244914e-06
198,0.002329917541053907,0.1544127313569857,1.4209206784467425,4.4509327688887314e-07,3.979962768286705e-06
199,0.0023830056869533936,0.15571295243802305,1.3646886728908125,4.164148293220043e-07,4.717931234250305e-06
200,0.002266346113243418,0.15306024511143634,1.4043683966218037,4.281572222424079e-07,4.735194979098884e-06
201,0.0022587973882385957,0.15185567268743594,1.3773976737797302,4.1167717972254195e-07,5.359560914683675e-06
202,0.002253419075578531,0.15520770660302807,1.340907638457761,4.08199578826925e-07,4.429151581539038e-06
203,0.0022035956262974783,0.15237198613995495,1.2867812665239642,3.8733476284539233e-07,3.9569760423536715e-06
204,0.0023002175274937013,0.1554163946124703,1.315077380470988,4.0112696569327126e-07,4.620678051385188e-06
205,0.002232614483457547,0.1523902842990273,1.3933682615814618,4.300084377753544e-07,5.184605284400984e-06
206,0.0022728153143108543,0.15672729311597694,1.4152457649950292,4.1817562286237277e-07,4.2370683861779006e-06
207,0.0023516360657189215,0.15623541040388092,1.369967914892051,4.2195413260799093e-07,4.559761729575262e-06
208,0.00228454070492641,0.1541991185381509,1.388284493159853,4.3538311457583485e-07,4.27841364775765e-06
209,0.002265890570783939,0.1534904598626275,1.3369561875759364,4.097038725323578e-07,4.415525316975335e-06
210,0.0023407743920975605,0.15062812903993517,1.3469955368504616,4.1029531958880106e-07,3.96309810031503e-06
211,0.002298432324961558,0.15090943829997894,1.3931106293785795,4.048252103257762e-07,5.180724263502885e-06
212,0.0022430691277216305,0.1564246960615398,1.3356138240942883,4.0610389786781137e-07,4.115853401908814e-06
213,0.0022323289955825014,0.1577279456391411,1.35956067267221,4.245822852543814e-07,3.859622459952617e-06
214,0.0021974355121561007,0.15701637795338103,1.3457881691602922,4.0621946813051573e-07,4.160779917580714e-06
215,0.0022289905297355646,0.15305767774445142,1.29735186407881,3.95844051947048e-07,4.336438982206072e-06
216,0.0023126322354154877,0.15240816606417046,1.4043323625398558,4.2824158953885305e-07,4.763762670911353e-06
217,0.0022301719461875714,0.15489944852189141,1.3293897941507977,4.058381912951727e-07,4.522839226690414e-06
218,0.002302794335970377,0.15125661308986982,1.364049966359909,4.332218947350501e-07,4.3634913246231275e-06
219,0.002291056631430829,0.15330686790417955,1.3683863635374793,4.1929338548239785e-07,5.350241455954648e-06
220,0.0022365987577453506,0.15151509231118346,1.34295607416202,4.0436100866507085e-07,4.7726375261297254e-06
221,0.002335646171654456,0.1570301092629563,1.4006891144449838,4.1226831690360194e-07,5.338383627822457e-06
222,0.0022230515852996796,0.15623027245775822,1.3374463364837104,4.1959758842733697e-07,3.908272829383268e-06
223,0.002254634072996988,0.15559373408364577,1.3665599129479664,4.097550875057675e-07,4.794892336048736e-06
224,0.002304163993954513,0.14978400854337323,1.3523470019107102,4.1956004665845926e-07,4.561280597371609e-06
225,0.0022630972795190324,0.15457757896362184,1.3515161869396042,4.04578023419771e-07,4.735646688357103e-06
226,0.002358645779057618,0.15589420235226487,1.42504653955993,4.3191732843584685e-07,3.924444278411029e-06
227,0.002270522046990838,0.15249722663844625,1.3635180632674928,4.3351060757141796e-07,4.588183125719872e-06
228,0.0022481877963538093,0.15263815621130677,1.3403283318878731,4.0656941662423996e-07,4.976369162612027e-06
229,0.002201737683812429,0.1524108894607282,1.3470843884581525,3.99260493812205e-07,4.965769505979003e-06
230,0.0022856354449311074,0.15829830172781162,1.3102251062288228,3.9843222931464313e-07,3.752817977710536e-06
