,branch,cache,IPC,context,faults
0,0.03398190570298235,0.10195158109342889,0.5635984404488305,1.3446169071541804e-06,5.143896392398912e-06
1,0.03884017750126231,0.1074776928466415,0.42375696024659604,1.3143442380200423e-06,2.99932869531234e-06
2,0.03366816361624808,0.10314334999427296,0.5602110049301049,1.4243960088654904e-06,5.349086110543151e-06
3,0.034112221429522006,0.10875722702733343,0.5446536337415977,1.3812827677730233e-06,5.031087530437261e-06
4,0.03401479526339286,0.10957353007476892,0.5305683358480935,1.3337283103777545e-06,4.604923872953967e-06
5,0.03433052068765823,0.1081154218059444,0.541276881488017,1.3937100950700426e-06,5.056038275135245e-06
6,0.03799910621231285,0.10450702955418609,0.5184640565793289,1.3939311001916747e-06,4.536033083429814e-06
7,0.03622780972835741,0.10558103944981623,0.5984556026578868,1.4643959042524566e-06,5.45144935833653e-06
8,0.03627769367821233,0.10833588640304961,0.5521943424403319,1.380375518159376e-06,4.9787092799447125e-06
9,0.034002342065229896,0.11974826990564412,0.41033110119931593,1.254451157915839e-06,2.851118346014634e-06
10,0.037199529442916275,0.11634831253098613,0.4235385073004727,1.3103206997002474e-06,3.2118163262767685e-06
11,0.03983496148823528,0.10555228977370715,0.41204102677051097,1.3153323568182787e-06,2.9731747918904767e-06
12,0.03830845065814,0.11032019559356124,0.5568160095203933,1.4669049555268305e-06,4.817579451595844e-06
13,0.03479608271638391,0.10979941311503143,0.5402683120864048,1.3954360467161277e-06,4.909057607352652e-06
14,0.03572387694373291,0.10628485692737728,0.6010496792220873,1.49458906310517e-06,5.904721916879714e-06
15,0.03727425204539289,0.10424502189816537,0.5349929377209938,1.5007045167736047e-06,4.769790513266906e-06
16,0.03511714144384087,0.10524985656929846,0.5941234627619184,1.3733485037472045e-06,5.436533796540354e-06
17,0.021707680157869325,0.18240860365084718,0.7758436172571878,8.223976228013873e-07,7.828887183325763e-06
18,0.023341027474489875,0.17881224870161072,0.7833917697125916,8.293454340834866e-07,7.150159756384959e-06
19,0.035660378124146436,0.10757079450123079,0.529304376656341,1.378760028938829e-06,4.725666236906115e-06
20,0.0335411811314917,0.10726400360322055,0.551392815033496,1.4275176610291645e-06,4.942224993769977e-06
21,0.035147470422224866,0.10524943935600303,0.5653350239539551,1.4126454316635563e-06,5.247787296301122e-06
22,0.035804814792268054,0.10583856658486043,0.6005492041878204,1.4545546841433584e-06,5.456646069815781e-06
23,0.021506760657304565,0.1881729915147264,0.727902098428986,7.41492285550055e-07,5.813972067213822e-06
24,0.03521289286322611,0.10601043003818264,0.535573382131771,1.3757327206402075e-06,4.58077714113157e-06
25,0.03691499852999453,0.11024429529727024,0.5642548867350087,1.4457915075154716e-06,5.359603942197366e-06
26,0.03607768070641374,0.10693176544799138,0.5677655107137667,1.3868022629289482e-06,5.2872189570321525e-06
27,0.028206956591339424,0.15257324680786924,0.679663364670887,1.0770020825137189e-06,5.983939520552837e-06
28,0.035928708647588306,0.10787117674404606,0.5659517741246181,1.4005769725098928e-06,5.075038697078271e-06
29,0.034471944915463536,0.10180156499309306,0.6036372239379344,1.4588387585438787e-06,5.743753887561368e-06
30,0.03508667680515553,0.10685129595717817,0.4965156404181057,1.3466834487311722e-06,4.071822460467912e-06
31,0.03475191441206691,0.10261950686471226,0.5213377239622264,1.3635108796541162e-06,4.14204416731366e-06
32,0.03600047446897614,0.10734765463699164,0.5458140076344603,1.4283465743438265e-06,5.121771682184495e-06
33,0.035847890486156865,0.10186494093414081,0.5713063271605039,1.460199746071074e-06,5.92245317698092e-06
34,0.03683158780316184,0.10430235469636771,0.585102094536371,1.4151905982794643e-06,5.244551951897562e-06
35,0.02178313796142219,0.17663773953709158,0.7769247863586308,8.410480175192869e-07,7.60218475404116e-06
36,0.033615755961506295,0.10683465076663354,0.5624066702546863,1.3018193517247766e-06,4.871479284071725e-06
37,0.034795672071791954,0.1051681453005598,0.5557636371774313,1.3696345345536308e-06,5.052480901620373e-06
38,0.03774188481602726,0.10887712367899537,0.5533543099983651,1.483704154318774e-06,5.024429473487835e-06
39,0.033328998473366026,0.11272349307642936,0.552692918669747,1.3717508466267442e-06,5.025095063762753e-06
40,0.03437743530762377,0.1019715020528527,0.5421364858501656,1.2818607959871791e-06,4.92066173931562e-06
41,0.03721787666051849,0.10893872949143697,0.5686515925597152,1.4000547313098232e-06,4.97693914247671e-06
42,0.035112271989537674,0.1114399999986923,0.5440098369693737,1.382410745937035e-06,4.490333872802647e-06
43,0.03473979977046742,0.10493541090433992,0.5195121684344399,1.4448409545809221e-06,4.396464066856642e-06
44,0.028160491303182357,0.14286428075304392,0.7131342549026414,1.1247132261365918e-06,6.536774870704774e-06
45,0.03426732018006501,0.10467842395011695,0.5676178390682053,1.3937857697777537e-06,5.411973917583823e-06
46,0.03821310963943507,0.10676385324350231,0.44779372979707044,1.3441511233381923e-06,3.269723953845848e-06
47,0.03268781585837419,0.10758243112892,0.5264901435120498,1.3274345198398594e-06,4.475227025883811e-06
48,0.022137659092762073,0.1887241047348472,0.7263156063558217,7.49010576480976e-07,6.7175942888969125e-06
49,0.0395542228873816,0.1028917083041953,0.474470598014862,1.3697078198783629e-06,3.6064896637074195e-06
50,0.03466545528082743,0.10936577373182102,0.5776643091000472,1.4087465222594792e-06,5.179933124945293e-06
51,0.034949072271398436,0.10730794730814346,0.5340488964135959,1.393965190741287e-06,4.828390779223805e-06
52,0.03487560626176059,0.10867288098374892,0.555592536261184,1.393548469019426e-06,4.646005905680172e-06
53,0.03328858733583486,0.10528513422995885,0.536213586749304,1.3520822283003457e-06,4.7865507296310645e-06
54,0.03464375643113546,0.10458775128366762,0.5541350773901018,1.4297072938101495e-06,5.206127102283884e-06
55,0.0225130142034834,0.17603422609115166,0.7674790346909646,8.076767033368144e-07,6.818524621854566e-06
56,0.022806708965591845,0.18377562689272062,0.7606015959556568,7.819893782640709e-07,6.1996626825272e-06
57,0.027859624042520004,0.1557029346825251,0.662624860465837,1.0394183146287937e-06,5.697600560453392e-06
58,0.035350269758982776,0.10490046953789474,0.5452170798470204,1.3972760963143041e-06,5.34045435052218e-06
59,0.034294326508585736,0.10947153844571567,0.5494281949445787,1.3650952257215372e-06,4.989211001995357e-06
60,0.034683515267997636,0.10329722848611536,0.5618424370936675,1.4454761710109992e-06,5.378241014135441e-06
61,0.03640131356078015,0.10695572080989602,0.5513023583810057,1.4593902598319664e-06,5.371678093486492e-06
62,0.03512863555387549,0.1068161807271412,0.5432303358925031,1.449320294420281e-06,5.11462239978022e-06
63,0.03359850007812397,0.10769336284744303,0.5352189205337132,1.3706692617059482e-06,5.018504298700908e-06
64,0.03579053444072424,0.1059437613618353,0.5562105110055768,1.4189362890621103e-06,5.1751053221485605e-06
65,0.028298717900007608,0.14820904813961563,0.6847872519216405,1.0370467001629958e-06,5.679772593695667e-06
66,0.0225274388002105,0.1826535045182861,0.7213961019653181,8.046650845029405e-07,6.720550936914935e-06
67,0.03502708060861194,0.11171113988259439,0.5520598930569294,1.4070753949008176e-06,4.773757219065014e-06
68,0.03581774536406194,0.1091165356519879,0.55166742705823,1.438408275380924e-06,5.096114579016221e-06
69,0.02334340443783588,0.17666349144899268,0.796440353361135,7.866803208991752e-07,6.501865779390693e-06
