,Duration,Throughput,s1branch,s1LLCload,s1L1dcacheload,s1dTLBload,s1iTLBload,s1cache,s1IPC,s1context,s1faults,s1bus,s2branch,s2LLCload,s2L1dcacheload,s2dTLBload,s2iTLBload,s2cache,s2IPC,s2context,s2faults,s2bus,s3branch,s3LLCload,s3L1dcacheload,s3dTLBload,s3iTLBload,s3cache,s3IPC,s3context,s3faults,s3bus,s4branch,s4LLCload,s4L1dcacheload,s4dTLBload,s4iTLBload,s4cache,s4IPC,s4context,s4faults,s4bus
424,42.588,892458.0,0.04306478510960866,0.12977489737840642,0.070124082563829,0.004352238819813603,0.7243633270618403,0.09209543946848152,0.4887393790871739,0.032256565407692894,0.09746258252641084,392.80833294889845,0.04081232877862604,0.13387470190190143,0.07088428993837094,0.005368310927947635,0.6263064715224312,0.07912613336177665,0.41922368473759253,0.03284773008038196,0.09591210656580142,377.02456574465725,0.011834818296026712,0.5215704875212503,0.04048425985890348,0.0032459088059438417,0.5176767002161358,0.49324943794252113,0.7005205834646013,0.12541845379767094,2.050978348984388,4350.206826487986,0.045364283420994155,0.155078175295946,0.06680372571687442,0.004004285153579601,0.6214222002497385,0.08225241789128654,0.3939260827537044,0.03302097506422816,0.09604973595861306,413.8205880817651
425,44.831,847806.0,0.040292009264318786,0.13443233472590047,0.06639330733500191,0.00419934070932143,0.7031372005239657,0.09207346933808869,0.4332466158085802,0.03337723258647302,0.09515672866894721,418.7568904028875,0.012704151709531231,0.5192745489545872,0.04443789503877458,0.003863686930090881,0.5534009317726782,0.5185643324529392,0.614693731270159,0.12419043561126464,2.2975936855481245,5182.065329035052,0.045468551620277284,0.14117342489343812,0.06660537193316296,0.004495104831557091,0.6437394512096002,0.0950118697218716,0.41922108610011266,0.03208058900237589,0.08304496070123979,380.6743514075319,0.047739821894061424,0.15061927568285252,0.0711544832243693,0.004179758097293467,0.8739530369906362,0.08535645956757101,0.41816341276155755,0.03249897608321579,0.08241585832409341,385.0261350242283
426,59.139,642689.0,0.04844321497267475,0.13870720865065098,0.06824938952963079,0.004403219118398353,0.6559620106242335,0.08113150587930455,0.3341913235108995,0.029599844943603505,0.06955210538082197,374.38847739291856,0.04495696653577815,0.13457899478306645,0.07314465745988187,0.005270941251507667,0.9111807246284035,0.08053417503224004,0.367822490715681,0.029351354268995877,0.06970413749646684,365.34799641768114,0.011755223599106922,0.5172335015679073,0.03087510293783068,0.0029080963044208043,0.6057970381405094,0.4990502802535097,0.7362143929527832,0.09943269651279622,1.9122745496547118,4390.015461496691,0.044947020475404456,0.15244338483694386,0.07203365177675375,0.005815059240880642,0.6867302929447703,0.08281595436505937,0.43766870315001893,0.02917972025738581,0.07277080542617771,360.3232379962931
427,49.496,767900.0,0.011928601104280926,0.5024464904316474,0.0422973798064145,0.0033274583365987256,0.5148909822896961,0.48799170079574383,0.6466664847447475,0.08978814932225991,2.138711849066501,4258.057557582902,0.04250461757886083,0.14586255788119992,0.07434991680081394,0.004784192606568948,0.6102254599625564,0.08508380805175027,0.4693585297052888,0.03059782303386718,0.08614404396959453,384.4573664689183,0.0443432119685181,0.14416211193304873,0.07074395948091526,0.004537563599858313,0.7446470815066228,0.0817114310829589,0.4654553938106603,0.031041114373569125,0.08452798992653998,416.1491775688007,0.048396214230870135,0.13643345186612174,0.07344578837155194,0.004816543178592988,0.7664565853622474,0.07841055350282394,0.4260625912076196,0.03111061979831919,0.07799636653847175,356.1682906633316
428,49.041,775025.0,0.044327137880303104,0.15486210825578228,0.07333772334505315,0.004051148726649736,0.5829266903448409,0.08066202830947392,0.45451063613612885,0.03198842738762512,0.08244499621404687,405.85790916895525,0.011553581198628662,0.5315944214830676,0.02932864724893269,0.0030496871074205483,0.43004433175892265,0.506508834777701,0.77810948718461,0.1372745101957538,1.970328483155043,4643.404480739775,0.046729976615644306,0.15097272789082505,0.06862583218835387,0.004493706601257624,0.7086707081093488,0.07826678743914242,0.4026917802911915,0.03054019448662878,0.0781679427331896,370.86621658804324,0.0451602938573688,0.14270369785891893,0.07476124968662934,0.004481778026135189,0.5890037171606655,0.07630991702348011,0.40589777809965777,0.03080368510405618,0.07729491236538731,366.09433616704905
429,53.582,709343.0,0.04415798565948908,0.13787616434062966,0.06312410966056957,0.004402047121749911,0.7057224642208064,0.08890609101150018,0.33993859586725567,0.030497372154746072,0.07889232469880555,400.2590867622166,0.04393803024871072,0.12399842816750034,0.07798946789917452,0.004509230546169926,0.612305649949184,0.09413419313891877,0.4289460084032192,0.030101564426413728,0.07765294226523159,366.56128458296115,0.012274902753808575,0.5180514845863342,0.03279777342254542,0.002996470239340784,1.031549144510744,0.5113406167566483,0.6665246168804492,0.11327352617014119,1.7305322746695697,4892.344303757492,0.047224419465168095,0.14151283558335395,0.06763559582916179,0.005322408848467522,0.6863957646078743,0.07800570833847777,0.4115071692062032,0.030287572582140248,0.0700616653893504,386.85340301921036
430,56.066,677915.0,0.04449660718580094,0.12913188922481839,0.07371559019929451,0.0047145894801395236,0.6843152848104721,0.08057508322374478,0.3928717460453656,0.031144867526764198,0.07293608041814419,378.9887213634974,0.011798880964865938,0.5236425554047561,0.03218254238676736,0.0031788007298293747,0.5161005381020097,0.5211172141356701,0.6274446999243662,0.09358216192741543,1.8051000267437485,4761.118855663543,0.04504202633868411,0.14011262692557272,0.07098118046093024,0.0048587446640088764,0.7126947438248206,0.07496986017615435,0.3992990781493653,0.029025555636790087,0.0702309563634931,369.8226658612575,0.04567292252338114,0.1359809989403392,0.07403825696615021,0.005485513110641729,0.7480489827193247,0.07634135122900418,0.4591335828201781,0.029818303666580285,0.07545021547587331,384.84187384098414
431,41.763,910088.0,0.04277869293536832,0.14724400486654873,0.07275375739145326,0.004601751271476323,0.5747111898679552,0.08180840768983247,0.5135976209404215,0.03329200480338839,0.09073595462100674,370.6566026813868,0.011494238604775742,0.5301683149716766,0.04189331260333115,0.0037015493703350002,0.7417764697125036,0.4743178609061777,0.6819173216594678,0.12012050151179032,2.44962822028316,4381.216673175158,0.04190764139910277,0.15618158815953026,0.06819346072049863,0.0036213215652851883,0.6292796202036176,0.09599364875519213,0.40935711291169713,0.03356555638034155,0.09912130723320399,434.6356053372565,0.043984035202200844,0.13648106477765481,0.07068742792165562,0.0038447938209126586,0.7023363193842888,0.08338393455270017,0.43146061133779584,0.032999455832456434,0.08449365141532103,376.6226832007323
432,53.082,716024.0,0.012182924445920923,0.501871969936283,0.031253269082071156,0.002968232446350255,2.0897031251778535,0.4658973277512475,0.7288377267609215,0.1282785176437492,1.921248261431674,4265.841334476124,0.04526609180971166,0.1454636905937513,0.06886099782646689,0.004818827190587877,0.5854120592916802,0.08095713540065036,0.4346745566415413,0.030261061373120363,0.08035617851677683,365.41119880028725,0.043837625278193314,0.128896830650899,0.07413066617377942,0.005470324234938359,0.7848647836213891,0.0884073510121983,0.4112029388296876,0.030290009407611684,0.07296464695126127,369.352478506072,0.0443277003126663,0.13443304507649398,0.07088830284790612,0.004645783749733108,0.8278324862367302,0.08380854223815798,0.398524647306918,0.03080397379243551,0.08066531115904406,389.4990192966378
433,42.893,886112.0,0.04513889436667754,0.14031340876422646,0.06850274361888767,0.004516092282245246,0.6419493453455068,0.08477003203911254,0.38051181281578983,0.03204968044633974,0.09116613642643616,375.8762713075815,0.04426965395494644,0.1348705277382268,0.06622079970213988,0.004969143611354155,0.5990897233022784,0.07932649283521254,0.3407069062800865,0.03321835572098222,0.08864084004340965,389.41070018605774,0.012577375215991574,0.5211288155957833,0.0425774219065223,0.004061139818958721,0.9049314020188561,0.5025659941112256,0.6392910791707479,0.17251922742731396,3.0976094311243756,4772.9407028548085,0.043360764403636114,0.14140891802951563,0.07482647557936836,0.004469105996742243,0.6814790836662689,0.07876539627832048,0.4648891624783695,0.032359590246210726,0.08238552191896202,371.7560933670616
