,Duration,Throughput,s1branch,s1LLCload,s1L1dcacheload,s1dTLBload,s1iTLBload,s1cache,s1IPC,s1context,s1faults,s1bus,s2branch,s2LLCload,s2L1dcacheload,s2dTLBload,s2iTLBload,s2cache,s2IPC,s2context,s2faults,s2bus,s3branch,s3LLCload,s3L1dcacheload,s3dTLBload,s3iTLBload,s3cache,s3IPC,s3context,s3faults,s3bus,s4branch,s4LLCload,s4L1dcacheload,s4dTLBload,s4iTLBload,s4cache,s4IPC,s4context,s4faults,s4bus
0,68.019,22277.0,0.02407883070688054,0.13637902999662269,0.09042250081197452,0.0063458564293242415,0.7932786550268104,0.07532998726830126,0.5363240954184708,1.3632232317139108,1.5853495140016296,13569.365833665017,0.024246690175590058,0.11987179209209126,0.09148831521020431,0.0068281238676398395,0.904245925128235,0.06606459681603409,0.5615077929499455,1.3654672144226685,1.564673846600649,12835.311000263437,0.024900301981771348,0.13619427685628294,0.08968340190485172,0.00630773594428313,0.9345324526433471,0.07316085645725286,0.5020014435832355,1.198456135820922,1.6524499696845905,14573.833783125858,0.02396773856015733,0.1327092204657682,0.09212230596832434,0.005806300167561992,0.751643865297287,0.07801038378907184,0.5554886619000055,1.1803231988115441,1.4407277151857238,12166.139536499348
1,65.923,22986.0,0.02286336766372151,0.1752271098015473,0.10635343241366152,0.006416471458000045,0.8839964589926729,0.1163255817877528,0.44293704752960483,0.9703347604667147,1.6653588869223144,16872.141538529202,0.023219953424645497,0.17933016409129873,0.10892945097307391,0.0065425655583135475,0.843654121484785,0.11713125386853604,0.46548903395887503,1.0256787702663666,1.5896109800506018,15717.408404681848,0.022955500487337806,0.1785137003202191,0.10946015944660571,0.006475944672136959,0.9038614160902061,0.10756990067321447,0.4256246908288956,1.0312304573638587,1.539420623449414,17795.88047245843,0.0235182987354996,0.17214403676525192,0.11312704056756553,0.006559294090502807,0.7781485412161708,0.10068772376615656,0.4714840482315381,1.0753461648337146,1.570219632945797,15638.054175508909
2,67.216,22543.0,0.024899532918275433,0.1310963636314788,0.08891559359434469,0.00536800826383098,0.8122177957376326,0.07556152255833536,0.5144190903624183,1.1597435468831676,1.5470421028876185,13403.016757742895,0.024919057708524286,0.13714372477870024,0.0919639290418676,0.006689068363843341,0.8715415165061854,0.07830337140364478,0.5329661413455137,1.1707988839772199,1.5839576879082065,13421.85532507774,0.024957975235844254,0.13143465856410372,0.08777617001309264,0.0061594134360537685,0.8735777622433181,0.07285940384391633,0.4818840918461178,1.1322175828324281,1.5388012208756783,14207.494960756967,0.024473396996380025,0.13229861281801478,0.08845373456275095,0.005934140330576948,0.8134781839746595,0.07878062884695526,0.542518003528778,1.1913951272289691,1.4642554461333757,13083.117202035271
3,69.038,21948.0,0.02503855140304254,0.11960798978227437,0.08726218139363262,0.00645638366255221,0.8326122107403291,0.06678548363655816,0.5595980025840264,1.252667060812545,1.3695207156527909,11614.946148320852,0.024763579957467436,0.12216941511055389,0.08544086753569997,0.006278789847935435,0.9085772515474341,0.06710618334333945,0.5748328252831911,1.2306497383764075,1.3425189395964061,11755.94089881168,0.02564925788043739,0.1250452708904422,0.08661519975571395,0.006608639321708903,0.9338908527452099,0.06834377390423414,0.48506597262674156,1.1724840060636557,1.1090767473886243,12836.984603496483,0.024736611629348614,0.12419323088931022,0.09260945222653902,0.007112920280982333,0.957435700747819,0.06565458740884249,0.5571202898805495,1.2444642633585248,1.2140624276042389,11917.3235096226
4,63.64,23810.0,0.024137479659519442,0.13765145846975277,0.09235706635219103,0.005695162577611176,0.8068867152507507,0.08264224810516675,0.5294774033412308,1.156488979718819,1.4242913182420054,14031.242070532198,0.0244090993260971,0.14437154361500926,0.08882833853084739,0.006056886702389755,0.7902384762247578,0.08237111580245804,0.5148903813694337,1.1077343492781047,1.2715975038128295,12750.11161910031,0.0252729050604002,0.13291379554856367,0.08767073444741622,0.005808522150151116,0.809431506361889,0.0711431913484615,0.5041410965588355,1.1343287305058234,1.3588646261198745,15447.2289261204,0.024106506198145947,0.13559863134302644,0.09097559875491362,0.005846945537721121,0.7994399137024925,0.075081667780831,0.5537393828280881,1.1283161994683957,1.254247881678853,12855.836033133224
5,64.498,23493.0,0.024281401612412882,0.14701014986425923,0.09878885305158422,0.006484833025822021,0.8532321164068656,0.08411900768307924,0.5195889164355311,1.1453073552520219,1.500355492710455,12833.371918895271,0.024667687385527208,0.13466431067279372,0.09908453441021801,0.00656224092332404,0.8658973027511082,0.07622389552103083,0.5259561129661506,1.0979991832970455,1.3253542281869521,13324.58479933569,0.023737529560745825,0.1370154602379496,0.09872390382269779,0.006129917766790829,0.7962270180955212,0.07816079151665385,0.5125522664079685,1.155348383277385,1.3943490707574302,15604.774373365804,0.024162260169722345,0.14447274095369883,0.09939421310936125,0.006304126701353861,0.8777029093983161,0.08286823005842321,0.5309146253598916,1.122890339271421,1.4222431784191034,13207.768472862197
6,65.476,23142.0,0.024020900642018745,0.12727596841588848,0.08718600687907457,0.00604086329172522,0.8852716343586519,0.06941773990327026,0.5574166069530928,1.2150623572492785,1.2281894596758673,13213.752977626871,0.025354312982313047,0.11902340826915891,0.08982169239481955,0.006189333536125315,0.738820851285336,0.06745180359530531,0.5470718978764073,1.1889013651135034,1.05354228704704,11855.700037931525,0.02514382447039675,0.1262285862304374,0.0870908066238815,0.006007187768134131,0.7862058282407999,0.07194287818956288,0.5225607106338183,1.0031785322693667,1.0184646638922912,14521.509525781912,0.0246378321317596,0.12465155865514986,0.08893478070565478,0.00640654709062341,1.0676649519398638,0.06614569507809917,0.5621086850289551,1.237210530848422,1.1579458815329713,13272.148702834002
7,68.71,22053.0,0.024722569019303153,0.12975186187619467,0.09358791322837134,0.007124514802966104,0.927274928248287,0.07146046212786474,0.5383173264067773,1.3238035497405631,1.571438144413955,12233.7382776082,0.024585433144782235,0.11582797759756384,0.09576850865033631,0.006800350906704998,0.9179331185590462,0.07010774156582993,0.5511683137970319,1.270860271967427,1.5894996483915822,12197.59130260203,0.025981139257475864,0.11757345640209337,0.09211731351869616,0.006044983200448529,0.8893141380677255,0.0688493009591351,0.5123804604984576,1.2096959157054488,1.5361867672171883,13693.796001409886,0.02434912298173453,0.12271970144281634,0.09135906208195652,0.006641972212677721,0.7604617314248278,0.07384324357528381,0.5363066444641071,1.2363186896959433,1.5940630066471895,12297.429278676975
8,64.013,23671.0,0.024131306004373257,0.13847442796752937,0.10261767688342457,0.007121152650279447,0.9212574171091109,0.07933705902265926,0.5422071048368688,1.2118409023836785,1.579875694724873,14493.35640968122,0.024866723808289727,0.14025984730452407,0.1030546028776474,0.007335497819636144,0.8421288484554735,0.07906452182947867,0.5273774436754676,1.1958748743708756,1.6000561946814773,14580.463939000969,0.024192223205991577,0.1328711269272113,0.10144288173251784,0.0067911727548825174,0.9403297851635694,0.07602125111689101,0.4765021733810974,1.0898199715110406,1.4759920364922907,16112.615767993335,0.023796491652270307,0.13325361990275397,0.09739290213535212,0.006894502832474019,0.9087138629316879,0.07950638150521305,0.5076316477472963,1.2365520996091888,1.5672520362120577,13293.672869381733
9,69.062,21941.0,0.02313872030705465,0.16712898958871775,0.10397724393231113,0.006187151621235288,0.8107632717736826,0.10009242399900634,0.47172897139203684,0.9430418212942372,1.3957609273414502,15243.884225081523,0.02401140854929496,0.15735734032092347,0.10831418276857047,0.006355279505293912,0.8519458572588665,0.10805807805481789,0.4688406128001119,0.9293509596272937,1.5583339183196148,15402.318127713936,0.023003888116262458,0.16313902979349046,0.10753476762143141,0.005778455258062753,0.813424825972418,0.10138559975210358,0.43604846694750987,0.9230782960524394,1.2856802752670478,15893.841555221898,0.02270879673463859,0.15679737087623105,0.10535607871050325,0.006248446766595543,0.8698958751499022,0.10415258670141565,0.48049512408665435,0.937288068758211,1.337624585103992,13593.166905403032
10,69.876,21685.0,0.022239575666518834,0.17864062700354266,0.10641176917769543,0.0057987832233673325,0.8024456161829977,0.1097394339194348,0.48057995011813137,0.9561681506245665,1.5769624591262774,15476.909790609972,0.022335517504509697,0.17490887378049444,0.10801917513155845,0.006435123281771777,0.8199003958160347,0.11414399111623796,0.442722199812765,0.9488333523490217,1.5389189004065327,15422.44860957182,0.022703547047841013,0.17205848983333977,0.11105983757175227,0.006564904816423227,0.9096189027771846,0.1044529894520364,0.44437264507607066,0.9142797081265056,1.532259396628365,16793.255925863497,0.023519797456513048,0.16417584153221698,0.1085297752006218,0.0060595195175328145,0.7733096331172143,0.10214286303714463,0.4872730514654733,0.9173108715322377,1.3918277021535521,14496.167636764
11,66.77,22694.0,0.022932030624510526,0.163001440154725,0.10217990637364129,0.0059889586648385505,0.8580782647608968,0.09531062624924166,0.49278896662568306,1.065163328814121,1.339060671630103,15546.311415076641,0.022920279013992722,0.15790534878357665,0.10538858485077482,0.006477156620745343,0.7591951014644345,0.09823683495395043,0.47626819421795424,0.984058458124636,1.3184303138198765,14957.401378882845,0.022895556704005282,0.16858824292836408,0.10225729326456953,0.005524410128834221,0.8381566809501988,0.10103392889425042,0.45713979228571605,0.9437095170042353,1.3592484073692617,15705.176993614088,0.02179227753285386,0.16574486612264383,0.10159587012444574,0.005849160348547705,0.8212256724574771,0.09710177632836818,0.49738403564059447,0.9109726026010508,1.4937484584909495,14217.16804871354
