,Duration,Throughput,s1branch,s1LLCload,s1L1dcacheload,s1dTLBload,s1iTLBload,s1cache,s1IPC,s1context,s1faults,s1bus,s2branch,s2LLCload,s2L1dcacheload,s2dTLBload,s2iTLBload,s2cache,s2IPC,s2context,s2faults,s2bus,s3branch,s3LLCload,s3L1dcacheload,s3dTLBload,s3iTLBload,s3cache,s3IPC,s3context,s3faults,s3bus,s4branch,s4LLCload,s4L1dcacheload,s4dTLBload,s4iTLBload,s4cache,s4IPC,s4context,s4faults,s4bus
0,13.966,144314.0,0.034553776987307064,0.12175178372013713,0.061896521720827845,0.0035367406278690814,0.8266706316371516,0.07933472582941596,0.886136464830611,0.12514537589820773,0.48387811022873517,3860.8342545101227,0.03164747369590058,0.11716723974612532,0.06117603666327669,0.003106385520604468,0.7185783815740513,0.07489978975168438,0.8273594878001919,0.1201720576858337,0.4574467033575018,3518.9479637823947,0.030938404248703404,0.0810358989514865,0.06046053527333087,0.0028966956088035327,0.640317088473446,0.05869827120139107,0.854098179507047,0.11848858775227025,0.456610546911438,3843.040703657759,0.03138928289831905,0.09797234984632926,0.06279402763865372,0.002834014658494166,0.6672574596472649,0.0654102169798303,0.8897918185754226,0.11467797622144517,0.4510488005007542,3985.7001784644917
1,13.126,153550.0,0.03330955902974186,0.11506278558630491,0.0634352882258203,0.0028946797582892403,0.7075852244561603,0.06374402540584558,0.9064362525346594,0.11923054588586843,0.48088124517586867,4083.1363520525056,0.03449772470561133,0.13768436146306293,0.06168204807020443,0.0028591785351332177,0.8751807043727531,0.06823267127818332,0.896968807714901,0.11984886416360999,0.46239427572638425,3684.8942254260073,0.03273838795016196,0.06972654683873086,0.05940943877667666,0.0030377075511601893,0.9284716297631523,0.055476570635835575,0.8128063884328083,0.11676708851195641,0.45799411673391316,3874.049495965845,0.03003294535980102,0.06781011233265342,0.06545385113227999,0.00329778965547633,0.6692976211799033,0.043877712101837135,0.9203995195980881,0.10992600905981552,0.4533014525731339,3498.086891110545
2,13.374,150703.0,0.033756229111763056,0.11618844263945273,0.06214952475907302,0.0031058233513137205,0.8350419283278161,0.06633391424561187,0.9043763971438169,0.12817932149221375,0.48797394207309114,4435.587385931308,0.03456443752753674,0.08937759636775647,0.06276761524871834,0.002948220961961322,0.7858762110527465,0.05443652030798549,0.8344540337484866,0.12452096980999686,0.47878910309371864,3811.4279780874335,0.030522930091651114,0.06464984515991574,0.06405344327574729,0.003114521934356203,0.7359148475397718,0.049042056156967766,0.8796333976401524,0.12230031166741642,0.4748821730054178,3719.291929970147,0.0329615114110356,0.09016344185730912,0.062430421234219505,0.003185077293476747,0.7378054059519238,0.06624343682177265,0.878973924556076,0.11752772465457895,0.4413722727389463,3963.1868351596095
3,14.078,143166.0,0.0344463860574113,0.06862129246288323,0.07031089590983455,0.003144740326395816,0.8574052660822519,0.042590293981524835,0.9371074450221014,0.1230242274648982,0.4968980594397264,3420.146741824621,0.032089194448086784,0.09991882017756941,0.06397152739715142,0.002884808150335889,0.9048961225576272,0.07039851960357009,0.9117106248084844,0.11880011443891418,0.4418063488675372,3386.8441170358988,0.03406301683327143,0.06334540540639941,0.06534510073216775,0.0037584234983862774,0.7205070469768265,0.03667289470652791,0.8354468389588772,0.1128589379030448,0.4460870679766624,4173.408859305717,0.0341156475224429,0.10012282549928476,0.06664716912721681,0.002966192997562035,0.7137035417296234,0.0645427176599589,0.9427362865388785,0.11431643535180876,0.43984997356715094,3506.719770825946
4,13.66,147547.0,0.034067637345296296,0.0714209263681534,0.06404250269898927,0.0033118782351458063,0.6405062116508473,0.04371162533136168,0.9406945739824955,0.12652046857740865,0.4966480086491991,4157.523463148452,0.033178186517021535,0.11438618277121217,0.06025165846112241,0.0028849658282939705,0.7090646950198662,0.08942737486947493,0.8023438052836961,0.12370417739896863,0.4839341803217084,3501.9117275207586,0.030607621073734572,0.06564593819173893,0.06164263333740481,0.003147574446082094,0.9163839747420616,0.05837173998151311,0.8007889789299365,0.12101230388795942,0.4600072069427213,3935.3603272389237,0.03283301273583148,0.10325411637540469,0.06377611771774724,0.0030367585720047887,0.7097317882141866,0.07825982443163841,0.8591029796076789,0.11324612161636063,0.43296332765226797,3618.8300327504885
5,13.134,153456.0,0.03276007857606493,0.051977747640701,0.06360260943727088,0.0031311372198795893,0.7401777296132078,0.039685647299340605,0.8657465889221817,0.12860725929675915,0.5059281827746097,3733.2011013026154,0.029722896941975153,0.10367593323524055,0.06461451565984098,0.0028884718780773032,0.8121803041453128,0.08773722933020076,0.8417701225315513,0.12353162283490494,0.501065316236496,4102.606536939247,0.03285289398954343,0.08760592296909389,0.06066948241845513,0.0029862190723072063,0.7227750099751383,0.04917907149031562,0.911829257894588,0.11949374831826308,0.4771607775607926,3882.2682121604107,0.032727245132936164,0.09090239465129153,0.060474718413891945,0.0032628181101630144,0.8041453109088968,0.07582689718510727,0.8875830855501655,0.1143240133631546,0.44882123697696485,3840.707227475963
6,13.519,149086.0,0.032932859356287966,0.09858312775072559,0.06082538170358529,0.0032230356265373883,0.7282508325376472,0.06160008215185239,0.9330901007781269,0.13041323646017833,0.5351392264585585,3813.0635947159662,0.03268173116072326,0.06511708318019865,0.05709831059916326,0.0025383755144935977,0.8186789158045071,0.035299767207025066,0.9739305663379711,0.13076026140656474,0.5015399577020868,3965.0057562758266,0.03228870023103989,0.0832068477447795,0.062308906588322055,0.002913350297608431,0.7316772458450759,0.0598295997489836,0.7628253846358491,0.12469108859301802,0.450313695197023,3808.9920267610228,0.029421590657094987,0.09131889216514856,0.06318671274195224,0.0029639696139244186,0.7835829258931296,0.06325542954943526,0.8607718057930215,0.11539959999887764,0.4399278494212947,3873.7018792327917
7,14.074,143207.0,0.030660910634553593,0.0589002061586307,0.061379499288423,0.0032404117018717256,0.7505648006115062,0.04149353721278672,0.8315082111955513,0.11949000340150923,0.4698102276645431,3623.561340725517,0.034470491752389296,0.11098059149877657,0.061438655703869735,0.0033726543079075533,0.7446972098601523,0.0731039804865484,0.9132534575367983,0.12031058855568062,0.4527067381685779,3588.0245807141223,0.03151346118816159,0.10558307615562137,0.05887909913882014,0.0031097878789614337,1.0680479771238496,0.07781175204271092,0.8181767612277777,0.1193255595188972,0.45940804427881204,3691.794858673637,0.031352137046260845,0.12775622756465155,0.05764620914034851,0.0028545336150647186,0.7313779851088187,0.08687557663344392,0.8036543114122465,0.11221140313778823,0.43808358680216775,3887.7394278500706
8,13.275,151826.0,0.033322240938284835,0.06936702076532578,0.0649621255040643,0.002920326967544991,0.6338066351718965,0.04738551406458383,0.928060091674393,0.1325214441183163,0.5332236901920766,4484.2280047506165,0.03458465989546295,0.07267143041402851,0.0679777196721408,0.0029265591019029626,0.6314481449571824,0.04451792818107299,0.877096166893413,0.12612855478671306,0.5232796411680357,3848.607915560626,0.03247559677615964,0.06691110046403861,0.06157237020376052,0.0030585492735473816,0.6711948007181749,0.04511160271733217,0.87794042405774,0.1232160901090679,0.48756468891279436,4542.571409951347,0.033720000983808236,0.10832226283493754,0.06056691759189724,0.002975839852013829,0.7281726903346485,0.07548246010028327,0.9135168360307183,0.11704231795221817,0.46765885929965506,3496.119541114855
9,13.241,152216.0,0.03170809900276452,0.08204528179767204,0.06852340037649576,0.0030492101340540106,0.835897711602563,0.053957907366595684,0.9285310134081357,0.13449420119831335,0.5817721841000231,4250.808372027587,0.033273181063136335,0.11524672264982039,0.05808252539694819,0.002882007180724598,0.763380817819981,0.08863936790972676,0.8552823471251997,0.1299350346328797,0.5224940582932597,4368.1151473470545,0.030957985318531066,0.10021038378344312,0.05864343076259028,0.0030063944009115283,0.7623033007831383,0.06993673632274058,0.8385627925824447,0.12438614877799868,0.5103783959120382,4530.8931990963065,0.031235347863783798,0.061159377881852287,0.06083677160957693,0.002879031637121207,0.7629056561411596,0.04259679577196848,0.8985815758747137,0.11300669020772952,0.4855682121071505,3985.8830841433974
