,Duration,Throughput,s1branch,s1LLCload,s1L1dcacheload,s1dTLBload,s1iTLBload,s1cache,s1IPC,s1context,s1faults,s1bus,s2branch,s2LLCload,s2L1dcacheload,s2dTLBload,s2iTLBload,s2cache,s2IPC,s2context,s2faults,s2bus,s3branch,s3LLCload,s3L1dcacheload,s3dTLBload,s3iTLBload,s3cache,s3IPC,s3context,s3faults,s3bus,s4branch,s4LLCload,s4L1dcacheload,s4dTLBload,s4iTLBload,s4cache,s4IPC,s4context,s4faults,s4bus
0,60.23,631048.0,0.04351016633912955,0.04167335554757628,0.07029454324289917,0.0058058744599683,1.8619449176815792,0.016898070361114514,0.4265863367390749,0.02884478975609096,0.07367302411324007,1339.1931297381389,0.03937506605040717,0.0309574452588141,0.06285038286471636,0.005569697525767056,1.6424911562885829,0.02382899888476804,0.3922849292991589,0.028188878034786563,0.0664741613627989,1339.4874745661505,0.047596779160527014,0.039298213536780265,0.06641137567489111,0.005656592696058367,1.2894787252848827,0.017193956373776496,0.35312005313548606,0.028734904742559752,0.06350171847697554,1386.2572463744732,0.012415620415753134,0.4276347346643543,0.02939074518493944,0.004465615031542361,2.0600860837254342,0.3736133935180606,0.7619633268906498,0.09182305941772487,1.7868512307949693,17071.581413253884
1,44.17,860494.0,0.011848083802926198,0.4338943045316628,0.03961231283093798,0.004459437800927471,0.8961485820547491,0.3894671983388514,0.8005832134476009,0.10006631861115749,1.4757089285937333,18134.674999098956,0.03801514127170872,0.03557928715041395,0.06166782812265636,0.005615895009813849,1.4011644359808413,0.028521244101505375,0.4236133591652799,0.031296631903513866,0.09136859119915541,1403.1714065398655,0.04407512164838197,0.04101233734978292,0.062652578635437,0.004967053606128745,1.3140683389754395,0.01995004329391798,0.42827852029456387,0.03104747154890095,0.08813605352674146,1431.4572598867821,0.041762426387753654,0.045239420298050954,0.059807474432559835,0.004933159970483028,1.1799469208392022,0.015855861505843564,0.4444087766853122,0.029806708567213767,0.08497081063712986,1347.6402416238252
2,36.282,1047572.0,0.017341258085879805,0.2686249366820181,0.0383827389939015,0.004328337818190427,1.0352705547671364,0.1904310473162103,0.9155046761859829,0.07881020913347388,0.9238712513630116,5200.482387719599,0.015735515145171745,0.28983626481061703,0.040330855864541604,0.004945154904724412,1.0261563814669856,0.22049942465040295,0.9316044850975665,0.07857970460450904,0.9163004471957781,5424.60954503895,0.01814420858474354,0.2674029417717257,0.046194846818087346,0.005301951669244665,1.0983471805237819,0.19849659222112698,0.9568514373226881,0.0770110840104606,0.9040207188358726,5514.90497620833,0.017292591597478823,0.2801831687243209,0.04391117503087144,0.00396157758428068,0.9797673537047881,0.21899135191513233,0.9065904990671195,0.07435734805618384,1.1247169133223152,5145.22987877788
3,43.495,873848.0,0.03990103595399936,0.03853678955235534,0.06907248640186672,0.005512392552602584,1.6589082457366087,0.022470527761438076,0.4963964301347975,0.03167777531094156,0.0941410427765928,1289.18118234687,0.013466067209874274,0.3564465771744695,0.031814633507736445,0.0041427833774781405,2.2081581145586044,0.2707769752285012,1.005110389151454,0.07398811254514302,1.1707025406786933,8034.948310099176,0.013906922104109161,0.36125336472122427,0.03800182039593774,0.0048746389255224995,1.8888961201291576,0.2932292842778995,0.8049402574540456,0.07955345374508786,1.695409106218453,11238.07999218043,0.04221103610121353,0.04217353048539765,0.06747529359968173,0.005406501415585316,1.36835838207629,0.021012801727829628,0.46625653519608706,0.03152969359393377,0.09342473689787496,1352.769388591042
4,62.436,608751.0,0.044273554368732676,0.03373780559964706,0.0672577153444848,0.005511498610341634,1.765332018922818,0.02097146289397761,0.40173539475593534,0.028335164917900616,0.0650592015758042,1277.1612870358756,0.03934189669680794,0.03579556276936177,0.06310612822064546,0.006081418317878342,1.4859859630309777,0.024795521845748496,0.39289494532921326,0.02890300428524261,0.07325388738360045,1300.3161225119502,0.045999821031340524,0.041649711399629204,0.06568473248718212,0.006284086199476363,1.9753132140071374,0.016411621296584113,0.3858939405900436,0.02789993734820284,0.06231207439803736,1360.734509088249,0.012505838595635258,0.43393459876115276,0.03217276218058868,0.004007230034404977,2.455963224662202,0.38948303856905764,0.734329887275936,0.09747410005628133,1.6360706592276084,18942.79956025988
5,48.158,789235.0,0.012033687385764503,0.4341319512145046,0.0409086821367717,0.004267545668228977,1.0395552332898654,0.3873040797105707,0.7758364447007291,0.09860680489132832,1.940275112759099,20058.234145779996,0.040201116314933394,0.03617007302087665,0.06030263975320765,0.005017974523922955,1.5109703891647916,0.019227631884931255,0.4290878911926865,0.029973235305726792,0.0759141200903825,1245.4474921260892,0.0425419605378724,0.03701637432194635,0.07546261134092312,0.005922263066519399,1.3043751899775118,0.023621387183684065,0.3918163595843017,0.030703643993536013,0.0835973312919212,1540.6305862494735,0.044509645607145584,0.04818224014799027,0.07323097531704281,0.006424835816108556,1.3267909128009794,0.020703839622369127,0.46316294897081706,0.029476897233990065,0.08099041549159383,1356.1608561736737
6,36.885,1030446.0,0.01567392994235157,0.32008973406633484,0.04041486627733499,0.004980925901639862,1.5777463796859836,0.2574872083272842,0.9703679444406356,0.0819967518486544,1.1706210617903396,7185.607471084117,0.01660548928674036,0.29304298616178387,0.040807993386211876,0.004538114130114399,0.8051165388017497,0.2293696365934348,0.9327184043134997,0.07743523415051046,0.9049587583827553,5269.627794061597,0.013966397131698704,0.31795265555386476,0.03722666380936542,0.00408639528932625,1.4955511092698388,0.24775016637240085,0.9823543264043065,0.07915825820855837,1.2282512084054198,7731.705074113871,0.040987154648188355,0.0413475674119273,0.05963701624178228,0.004634622970160239,1.5092060662053408,0.022914047563424477,0.4552400236945412,0.03219406291548953,0.0930195535305931,1485.2684623371945
7,58.287,652084.0,0.012252065934553719,0.44463323158670376,0.02927350576952339,0.004024367682576396,2.297208282862782,0.3839666022831731,0.8255139415657107,0.09987165287025407,2.132897992031617,18177.66533127151,0.039102810167545285,0.036833538789049415,0.06431917526085783,0.005389710505118598,1.5484495994360152,0.02017062824139143,0.40988080105751734,0.028131414442127033,0.06659607461973961,1269.298060545748,0.043738097253968454,0.038064736354834205,0.06917489498397233,0.005772840678090799,1.4306303106851326,0.02456774133910022,0.3780783354139999,0.02869863795223263,0.0650906396441606,1357.747985112497,0.04342649428963621,0.03688652549562357,0.07008609681491855,0.005693282902580669,1.6859009781471685,0.021516349164080475,0.4620956647718212,0.027803072042000113,0.07082577083223959,1196.6803132082346
8,46.373,819615.0,0.011590118978871862,0.4410078778127135,0.039936694189480905,0.004610016138671239,1.0265469677088637,0.3869434068040949,0.7579126527123116,0.1934330203075742,2.0895163998033124,20662.355650068446,0.043642433674113516,0.03140738994295191,0.06343104730572284,0.005501864183980086,1.408522475820205,0.022872189310276604,0.4640775421545795,0.030808782553861182,0.08071183225705222,1365.8863103631124,0.043925690860512775,0.04036137841082816,0.06566766862542538,0.005141651124337167,1.4417433106914248,0.01738680099621115,0.39642721594990504,0.030839505579510373,0.08790660613367321,1565.4311885793495,0.04331209031638244,0.03746854681817346,0.0659625841793252,0.0061868876203866625,1.1796503728295453,0.02075473054371378,0.44333820619978914,0.02950756019129392,0.07732276838683512,1309.3439501781313
9,54.236,700789.0,0.044187074320425984,0.03888381109666729,0.06575149765345001,0.006251981939358881,1.6374755763678261,0.026478584110926927,0.42761349755663974,0.029746586740317316,0.07229850471307273,1236.5179350844555,0.013745965164112054,0.43125689086689495,0.04580684340136769,0.005255215773277115,0.8438095265248833,0.37931622292079437,0.6414447283379758,0.09406352103393871,1.4687312414614122,18047.455577255154,0.04216044205743016,0.05011794966828453,0.06615600268010007,0.005927581317657384,1.431179086016283,0.01817048097582671,0.3998661611293681,0.029177724305281517,0.0797346794126812,1355.490742491992,0.04470345746500931,0.04728157701856732,0.0709349655930541,0.00647755283751981,1.5296117374854334,0.018916503242919464,0.4490821557422173,0.028246531947294304,0.0752076424891737,1280.4084205602005
