,branch,cache,IPC,context,faults
0,0.01693031681090094,0.4324348539608161,0.340414881842455,4.749963589292786e-07,3.9284630073076296e-06
1,0.016531711444594258,0.4316796110615703,0.319782027323515,5.097002870348225e-07,3.284871225515344e-06
2,0.01703428640568941,0.4335778190179248,0.3239863442399496,5.234874089595197e-07,3.446486597493455e-06
3,0.016881501057883733,0.4352551887595929,0.33559423377129705,5.425451576662539e-07,3.5783193693416172e-06
4,0.017638402682690825,0.4375636436276529,0.3020031211059947,4.833828959232433e-07,3.2433248601708803e-06
5,0.016686771066461742,0.42764376866581005,0.37959566574113474,5.793837344460035e-07,4.128708336000522e-06
6,0.016994997493316805,0.4308935206518962,0.30655850747715907,4.864082694860511e-07,3.1331847131883537e-06
7,0.01700223264458796,0.4366214866423639,0.33236553668966695,4.863671191729696e-07,3.4612463839334483e-06
8,0.01676405665624084,0.4415965392840836,0.3284422576946966,5.045746876506662e-07,3.3550900627735486e-06
9,0.01695703011364099,0.43245634924657367,0.31542725018466927,4.6244126741599053e-07,3.360782241243314e-06
10,0.016525192546826974,0.4322106289271822,0.3115258940363832,4.834394693643163e-07,2.9465275046319928e-06
11,0.01624523485920593,0.4375770943758082,0.28721198021130534,4.417602448579982e-07,2.6356653969718647e-06
12,0.01695966292162484,0.437345770752378,0.3110467124096036,4.5304817326562883e-07,3.2180535918723504e-06
13,0.016885832414011676,0.4399526951587598,0.2846497451418599,3.9533138115900276e-07,2.4901921779535658e-06
14,0.016872757780474132,0.4314024498123579,0.3232967315944745,4.66001184519467e-07,3.2942517521108832e-06
15,0.016997234543007788,0.438675308008425,0.3342138688396387,5.275662510748599e-07,3.9329059270954946e-06
16,0.01710600538854921,0.43051963624288564,0.32504184533267483,5.263785486116466e-07,3.501109639220649e-06
17,0.016817931259623286,0.4326988071966399,0.32413810050241393,5.119019045184962e-07,3.238113886756318e-06
18,0.016818351211700278,0.43060148848885194,0.32714374547524044,4.936868337469502e-07,3.7229755738123656e-06
19,0.017152681766261654,0.440262780887439,0.32716399679323704,5.472254817464653e-07,3.5121124823732433e-06
20,0.017124333636794803,0.41235664372341374,0.4061090672191894,6.297035825377858e-07,4.546991044806201e-06
21,0.017070368745895285,0.4329085434464225,0.3578203238611207,5.76655364270963e-07,3.820113981400845e-06
22,0.01989426789702648,0.3717468660285906,0.4310966043847505,1.313352173752091e-06,3.9113174752670145e-06
23,0.01696153353931764,0.43913363565805374,0.31442759135781606,5.190873333794068e-07,3.167888366761289e-06
24,0.016976087152692682,0.4309461505472348,0.35153874712902944,5.241025783389165e-07,3.738773626944018e-06
25,0.017315304955719965,0.4367899271423835,0.34362861427365804,5.490770944573133e-07,3.950131514639571e-06
26,0.01671369517256895,0.4356726886190142,0.2831960234966986,4.027568222560695e-07,2.628243386167183e-06
27,0.016309975542907452,0.43915424008851495,0.3242566589828206,5.050671488645965e-07,3.4553552098689106e-06
28,0.016813261620893066,0.4313369419736116,0.2836534234218874,4.2056560005048866e-07,2.8330391413591456e-06
29,0.017178190513347756,0.43639048215812626,0.316726549147994,4.806487818185982e-07,3.375503439515298e-06
30,0.021765115329210473,0.36235946719384704,0.3720891408342898,1.1328200423065485e-06,3.7142613090056153e-06
31,0.01690869480126388,0.43202767088520244,0.30141410682949793,4.2080640154566613e-07,2.826442746318374e-06
32,0.01736521802132769,0.4319802625155946,0.28645578014294326,4.171442206066955e-07,2.7112223530389733e-06
33,0.017168804911083177,0.43667637285942207,0.3402348949912912,5.350678909315518e-07,3.69610230873908e-06
34,0.0175331582393311,0.43732248041887134,0.32315557748503865,4.5272248345098427e-07,3.4731549015977882e-06
35,0.017285189572629443,0.4163111669520074,0.46534717232782064,7.768268884920801e-07,4.887244697882976e-06
36,0.01665831377415463,0.4371376899844255,0.31745546403793995,4.7382963693883994e-07,3.4839979258439697e-06
37,0.016772096385662117,0.43744613959057094,0.3021170568758698,4.207704815949878e-07,3.320969311119453e-06
38,0.020987067377497667,0.3655276213614535,0.39584227422284923,1.237625799835819e-06,3.7586061302098184e-06
39,0.017127878916935266,0.43556577701699495,0.36626882545375655,5.780864138385989e-07,3.968743424465405e-06
40,0.01653226750331587,0.43823298272633665,0.3450471074059231,5.377716007350286e-07,3.876869435570309e-06
41,0.017059576283116593,0.42724954965540535,0.3518722918731051,5.642377170310227e-07,4.0495835506455306e-06
42,0.017107012722772978,0.43173845630677843,0.32569353898806813,5.216689928177306e-07,3.4111453481162566e-06
43,0.017579386356556623,0.4160612928606754,0.382039238414269,6.623604642727842e-07,3.92517072782291e-06
