,Duration,Throughput,s1branch,s1LLCload,s1L1dcacheload,s1dTLBload,s1iTLBload,s1cache,s1IPC,s1context,s1faults,s1bus,s2branch,s2LLCload,s2L1dcacheload,s2dTLBload,s2iTLBload,s2cache,s2IPC,s2context,s2faults,s2bus,s3branch,s3LLCload,s3L1dcacheload,s3dTLBload,s3iTLBload,s3cache,s3IPC,s3context,s3faults,s3bus,s4branch,s4LLCload,s4L1dcacheload,s4dTLBload,s4iTLBload,s4cache,s4IPC,s4context,s4faults,s4bus
1715,42.528,520411.0,0.041889629581960075,0.05582440400335977,0.064859330295802,0.0049359001367575385,1.0685765101175275,0.02357957137194943,0.41610172937710155,0.04020123258383808,0.10539249895083656,1644.0195171399137,0.048715828869438864,0.037700327001746005,0.07926497771754833,0.005478942784964786,1.4420508944687789,0.028037453007044192,0.500809971464654,0.038650397542075575,0.11530910308261647,1298.9250559972052,0.012452205160545973,0.38777970328872263,0.036497150891660994,0.002641769617674655,1.0089933036196579,0.34070696497573816,0.8828720575223283,0.18232239982981532,3.5640806708910473,23340.05069454442,0.04640132588535766,0.03537809162856519,0.06433827342709134,0.005516782811087314,1.453583026456521,0.027611586837362676,0.5311149571677216,0.03493596330760926,0.09933131322222229,1271.818982314935
1716,86.733,255174.0,0.04747764419715933,0.03802666047568652,0.06393449247175503,0.005140544117201643,1.638066284195596,0.02147187421978408,0.3313967526880019,0.03146890585444572,0.06707720348999376,1577.8652246261665,0.0065308308208286365,0.4635000263537017,0.029561098581622328,0.0019594305653153105,0.9833581329795934,0.4226489433654756,0.5877740114602131,0.11282405907847219,1.8132263743797676,42845.91047438179,0.04388742549948269,0.04276732802174985,0.07022986998497051,0.005772704223990795,1.5079469964788152,0.01956110081841407,0.37564153943627104,0.029453428642834196,0.06141131641523441,1086.3688361626278,0.05074843245902446,0.031775959314688254,0.0737826306412243,0.006749784981122531,1.6397288347679795,0.020682293770978185,0.37865915989727456,0.02855263432066323,0.05830719868633873,1182.096004334255
1717,57.291,386309.0,0.04125092861567091,0.05498560024154112,0.060249663175011896,0.005102353525117047,1.4894140225487285,0.022762935818808405,0.36450436650431794,0.033418012247214135,0.08067686240755186,1637.5273433474113,0.04056859822096551,0.04390139831989369,0.06729017182565251,0.0052773988476623864,1.343985633139309,0.029547975309343163,0.44861083562066134,0.03314586719415353,0.09066345038717835,1147.4848980971478,0.03965142517686694,0.05070791539859882,0.069543248962924,0.004815171410191193,1.3490267732856052,0.02428008283467392,0.47252726121255856,0.03526226632521235,0.09421408336270697,1497.0343268803663,0.012478837590408812,0.40467814529325996,0.03983553918131104,0.0030166479230877164,1.1206445904907865,0.33992666275927164,0.8475346917834198,0.18519094189373808,2.8909763871886907,21769.352485896947
1718,61.441,360216.0,0.04658839499684238,0.04043123370897883,0.06336741174223644,0.005952676016772047,1.3782948588843527,0.021958788897172406,0.3825381649013794,0.034899514289924966,0.07539923663838569,1714.5773951104272,0.04223929111819374,0.03720635594337696,0.06693088970482655,0.006000949806802746,1.3806689962415326,0.025862263819359656,0.4198064883943083,0.03277237634465251,0.08825154058693312,1215.7965266567137,0.013530271209671603,0.38264890218171355,0.03939357384090769,0.0034114770855893186,1.489315499962601,0.3463602059282907,0.8684548082071963,0.19588563451370175,3.0281278609623565,19993.395133102054,0.04318209899402879,0.04169216254746038,0.07118249722933337,0.006373865088462481,1.3074056525224995,0.030269241516206115,0.39496193451137035,0.03261242346381628,0.07528841672750881,1201.6678991220153
1719,51.939,426116.0,0.04219783769791896,0.04906397780087161,0.059810067726220016,0.005272218623343942,1.0912713750139182,0.020714157416635282,0.41448639810657645,0.03531403529129369,0.09478348617080908,1742.5378126763426,0.04021407899812238,0.04368945356218653,0.06623275568166344,0.00528004820411971,1.4323606506489441,0.02304526012255717,0.46983683300766516,0.035110414492714216,0.09666938447284812,1238.1095241101798,0.04193419063396083,0.04460539442683989,0.06944964552229778,0.006325146093149107,1.1903640241791091,0.02566369490508712,0.5284279596475793,0.035328344126903895,0.10355471575473761,1379.1041928539903,0.012102002866858167,0.41885197074397523,0.03745858409982685,0.0025720726441812447,1.1307289155329345,0.3731498214283422,0.7736103342122573,0.16053995149138475,2.4499666168167087,28788.004019319138
1720,46.185,479204.0,0.041622283668317515,0.04330831245553827,0.06292265556634037,0.00524150293007255,1.307893260897516,0.023138004005499587,0.4207117865253752,0.0388843964540878,0.10345163289860501,1909.070462952858,0.04038323098022933,0.03777128276202776,0.060920945561545745,0.005763553783509557,1.1128986969480672,0.0267543969877575,0.48935963156694395,0.03558114784023332,0.10639969647011886,1278.860592633375,0.011861492426453055,0.405185134798502,0.03682670056725195,0.002750408298110705,1.2006016414944336,0.3537272403270104,0.8037691122765834,0.16500313061432687,3.5205233930551767,25261.768277583396,0.04154030641504215,0.057185060969731,0.07092863998445934,0.006154813497103814,0.9771316087075868,0.023243173756774486,0.4996220040640005,0.03544016645608301,0.10214920912145074,1304.6441695317037
1721,49.243,449445.0,0.045191897038128655,0.03660523026456378,0.05923694180854415,0.005026678505870613,1.1709193501909116,0.023904636326407422,0.3983511753700102,0.03731323084100741,0.09596511589638797,1716.9140483854226,0.04601926287623739,0.047679880478308644,0.0726082168817406,0.005655531502468897,1.3414258425443117,0.027388196294090457,0.5345242877508464,0.03571560174346416,0.09850500116228646,1288.7750048849155,0.013186199418602622,0.4303451632183592,0.03947463983396473,0.0023143039614518177,1.1078139440440216,0.38387376076122126,0.7731398216356815,0.14776579798920214,2.5297262453307336,27854.30675684537,0.04600351374023447,0.04804414410491477,0.07028405182851061,0.004580514792837775,1.3853340051447631,0.025022785605107473,0.44488034830016987,0.03563399435116081,0.08881025262001897,1264.7458446291055
1722,43.322,510873.0,0.03888788513817988,0.05187519476815451,0.06251209132968072,0.005126745920777037,1.3344176741441693,0.027895436295610383,0.41145156310899295,0.039257607508209204,0.0994498666662484,1970.258314678932,0.011532180599438599,0.3911059435302735,0.03274233558795082,0.0024397460160890264,0.9361737196558061,0.3451231526247069,0.8391780742743564,0.19480706702884373,3.8233244922426497,24262.14572645951,0.03634955663999848,0.04995895925349726,0.0625452727839245,0.004241959553760066,1.2801709684107763,0.02876054068197379,0.4342249035515667,0.03700694859413521,0.11248114261021376,1580.8505005962918,0.04107670561760477,0.046710841844181686,0.06358652454724949,0.004846469635236721,1.180446109465978,0.026418003245929356,0.4702964643731332,0.0363836579342152,0.10866065518898231,1340.4630376069986
1723,94.913,233182.0,0.041090326384542915,0.04116802971946318,0.06128371187100403,0.005583953326118303,1.478116785843785,0.018626508829788037,0.31725031772739615,0.02816087809769974,0.06253260801694153,1513.0124799185244,0.04946877945624654,0.04158613082901627,0.0781913637963108,0.0058941912376846,2.1290680346301434,0.01840262170913755,0.3398488922405621,0.029497356612029565,0.05436666577614622,1156.6942854279648,0.011848374370144962,0.41777944967119185,0.0367565789419568,0.0034595504997919566,1.1828213963408536,0.3760738036851529,0.7482488798026385,0.09701596123136212,1.6805061453461145,22121.683716336636,0.045314927297044075,0.039436816866344725,0.0723568053559318,0.00574450218461349,1.579388994863068,0.01780895763751746,0.38803880658411477,0.029131530889442644,0.06412020144330936,1179.324636756415
1724,33.736,656036.0,0.036768296413626875,0.0473883201217022,0.06061305055929188,0.004580568604938369,1.1981983606305717,0.03535548683734925,0.4621444697335745,0.04186724181603366,0.13359511805842283,1885.9335896151258,0.042968446938934195,0.05353921930207325,0.06411282510281159,0.005084416114841383,1.3586905802425715,0.026188896075632725,0.5194622698345848,0.0397844320226096,0.11821855892718021,1301.2500715439019,0.015426506936497197,0.3274501706260906,0.04361146087956956,0.0027224943637092817,0.8656769357075053,0.29121663268372966,0.8397056280760276,0.1325845883050819,1.9905813958535314,16401.200196388134,0.015204817216264419,0.35094962268272006,0.04387961012117523,0.002460471641272651,0.7976473390548409,0.287068954606078,0.8171159268712148,0.13770786700925883,1.9647430444639853,16581.29281853547
