,branch,cache,IPC,context,faults
0,0.03491969726166696,0.09890376405678081,0.530490433541842,1.3380860539119727e-06,4.662637546746366e-06
1,0.017614947139399182,0.20473974791911584,0.8528343142736463,5.586324684456989e-07,6.227300720796864e-06
2,0.03401131655991363,0.09544813011146995,0.5492496205056829,1.2689234887752134e-06,5.016390989821148e-06
3,0.035976611654832895,0.09966697913381922,0.5498188787128746,1.373415781367765e-06,4.794599165456089e-06
4,0.028387133018148505,0.14010564271639356,0.6593133316706035,1.043382487417379e-06,5.817875003319208e-06
5,0.035648013469843386,0.10176361679687702,0.5383387760267732,1.2850610256336954e-06,4.293458703505993e-06
6,0.03588750947992892,0.09723350573898211,0.4603037234237805,1.2846277425717341e-06,3.6348063313676056e-06
7,0.028768225478403724,0.15041830343108537,0.6591825059945706,1.0431861377123528e-06,5.886860998915234e-06
8,0.03510671086404041,0.0977146090620336,0.5349650107714077,1.3251239291751155e-06,4.541432067940429e-06
9,0.03340132047845794,0.11312044154081272,0.4049115143352604,1.1773758242712237e-06,2.551183351047549e-06
10,0.033497856814736,0.11484637168436154,0.3957590239470556,1.173852876936889e-06,2.3958950846946455e-06
11,0.01810158772415542,0.21735700599467572,0.8470489090364252,5.634639878772823e-07,5.361965608750482e-06
12,0.03460265609689775,0.10360131079053093,0.5138327201341966,1.305621157205864e-06,4.3133854691313864e-06
13,0.026939856910011006,0.15246311223717202,0.6182136064481374,1.0543903501122388e-06,5.366866895891904e-06
14,0.017563015028299246,0.18859602445244827,0.9159728029294454,6.417225161474919e-07,7.996680370161063e-06
15,0.035516459648476384,0.09757979059899266,0.5300018799019394,1.2730234367503069e-06,4.268706145466826e-06
16,0.01812423592286118,0.19473422022495418,0.875228229074104,5.874365290771341e-07,7.217202659865799e-06
17,0.03577571929662968,0.09629893114621875,0.5515519409410496,1.4501411474006876e-06,5.129069009525043e-06
18,0.029342608198007866,0.13753570051506664,0.6234535765737775,1.107671991529278e-06,5.729088844862635e-06
19,0.02709030479758934,0.14673953574773896,0.6213772225925226,1.0222846882478523e-06,5.206157567825779e-06
20,0.03378422802578024,0.10471166860506932,0.5513816997574897,1.3452936469605012e-06,4.621570840468519e-06
